SPECIES,SITE,PLOT,Year,Month,NEWROS,RAMET,stage.modified,PrevStage,PrevYear,NextStage,NextYear,firstYear,firstStage,lastYear,lastStage,Survival
WL,APP,PLOT A,1995,July,768,483,SR,First.Appearance,NA,SR,1996,1995,SR,1997,SR,Yes
WL,APP,PLOT A,1996,May,768,483,SR,SR,1995,SR,1997,1995,SR,1997,SR,Yes
WL,APP,PLOT A,1997,July,768,483,SR,SR,1996,Dead,NA,1995,SR,1997,SR,No
WL,APP,PLOT A,1995,July,769,484,SR,First.Appearance,NA,SR,1996,1995,SR,1998,SR,Yes
WL,APP,PLOT A,1996,July,769,484,SR,SR,1995,SR,1997,1995,SR,1998,SR,Yes
WL,APP,PLOT A,1997,July,769,484,SR,SR,1996,SR,1998,1995,SR,1998,SR,Yes
WL,APP,PLOT A,1998,July,769,484,SR,SR,1997,Dead,NA,1995,SR,1998,SR,No
WL,APP,PLOT A,1995,May,771.1,485,Seedling,First.Appearance,NA,SR,1996,1995,Seedling,1999,SF,Yes
WL,APP,PLOT A,1996,July,771.1,485,SR,Seedling,1995,SR,1997,1995,Seedling,1999,SF,Yes
WL,APP,PLOT A,1997,July,771.1,485,SR,SR,1996,SR,1998,1995,Seedling,1999,SF,Yes
WL,APP,PLOT A,1998,July,771.1,485,SR,SR,1997,SF,1999,1995,Seedling,1999,SF,Yes
WL,APP,PLOT A,1999,July,771.1,485,SF,SR,1998,Dead,NA,1995,Seedling,1999,SF,No
WL,APP,PLOT A,2000,May,771.2,486,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,1995,May,772,487,Seedling,First.Appearance,NA,Dead,NA,1995,Seedling,1995,Seedling,No
WL,APP,PLOT A,1995,May,772,487,Seedling,First.Appearance,NA,Dead,NA,1995,Seedling,1995,Seedling,No
WL,APP,PLOT A,1995,July,773,488,SR,First.Appearance,NA,SR,1996,1995,SR,1996,SR,Yes
WL,APP,PLOT A,1996,July,773,488,SR,SR,1995,Dead,NA,1995,SR,1996,SR,No
WL,APP,PLOT A,2004,June,778.1,489,SR,First.Appearance,NA,SR,2005,2004,SR,2006,SF,Yes
WL,APP,PLOT A,2005,July,778.1,489,SR,SR,2004,SF,2006,2004,SR,2006,SF,Yes
WL,APP,PLOT A,2006,July,778.1,489,SF,SR,2005,Dead,NA,2004,SR,2006,SF,No
WL,APP,PLOT A,2007,July,778.2,490,SR,First.Appearance,NA,SR,2008,2007,SR,2009,SR,Yes
WL,APP,PLOT A,2008,June,778.2,490,SR,SR,2007,SR,2009,2007,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,778.2,490,SR,SR,2008,NA,NA,2007,SR,2009,SR,NA
WL,APP,PLOT A,2005,July,799.1,491,SR,First.Appearance,NA,SR,2006,2005,SR,2007,SF,Yes
WL,APP,PLOT A,2006,July,799.1,491,SR,SR,2005,SF,2007,2005,SR,2007,SF,Yes
WL,APP,PLOT A,2007,July,799.1,491,SF,SR,2006,Dead,NA,2005,SR,2007,SF,No
WL,APP,PLOT A,1992,July,72.1,492,SR,First.Appearance,NA,SF,1993,1992,SR,1993,SF,Yes
WL,APP,PLOT A,1993,July,72.1,492,SF,SR,1992,Dead,NA,1992,SR,1993,SF,No
WL,APP,PLOT A,2005,July,801,493,SR,First.Appearance,NA,SR,2006,2005,SR,2007,SF,Yes
WL,APP,PLOT A,2006,July,801,493,SR,SR,2005,SF,2007,2005,SR,2007,SF,Yes
WL,APP,PLOT A,2007,July,801,493,SF,SR,2006,Dead,NA,2005,SR,2007,SF,No
WL,APP,PLOT A,2000,May,802,494,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,2000,May,803.1,495,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,2002,June,803.2,496,SR,First.Appearance,NA,SR,2003,2002,SR,2003,SR,Yes
WL,APP,PLOT A,2003,May,803.2,496,SR,SR,2002,Dead,NA,2002,SR,2003,SR,No
WL,APP,PLOT A,2004,June,803.3,497,SR,First.Appearance,NA,SR,2005,2004,SR,2007,MF,Yes
WL,APP,PLOT A,2005,July,803.3,497,SR,SR,2004,SR,2006,2004,SR,2007,MF,Yes
WL,APP,PLOT A,2006,July,803.3,497,SR,SR,2005,MF,2007,2004,SR,2007,MF,Yes
WL,APP,PLOT A,2007,July,803.3,497,MF,SR,2006,Dead,NA,2004,SR,2007,MF,No
WL,APP,PLOT A,2008,June,803.4,498,MR,First.Appearance,NA,MR,2009,2008,MR,2009,MR,Yes
WL,APP,PLOT A,2009,June,803.4,498,MR,MR,2008,NA,NA,2008,MR,2009,MR,NA
WL,APP,PLOT A,2000,May,804.1,499,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,2002,June,804.2,500,SR,First.Appearance,NA,SR,2003,2002,SR,2003,SR,Yes
WL,APP,PLOT A,2003,May,804.2,500,SR,SR,2002,Dead,NA,2002,SR,2003,SR,No
WL,APP,PLOT A,2000,May,806,501,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,2000,May,809,502,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,2000,May,810.1,503,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,2001,May,810.2,504,SR,First.Appearance,NA,SR,2002,2001,SR,2003,SR,Yes
WL,APP,PLOT A,2002,June,810.2,504,SR,SR,2001,SR,2003,2001,SR,2003,SR,Yes
WL,APP,PLOT A,2003,May,810.2,504,SR,SR,2002,Dead,NA,2001,SR,2003,SR,No
WL,APP,PLOT A,2004,June,810.3,505,SR,First.Appearance,NA,SR,2005,2004,SR,2009,SR,Yes
WL,APP,PLOT A,2005,July,810.3,505,SR,SR,2004,SR,2006,2004,SR,2009,SR,Yes
WL,APP,PLOT A,2006,July,810.3,505,SR,SR,2005,MR,2007,2004,SR,2009,SR,Yes
WL,APP,PLOT A,2007,July,810.3,505,MR,SR,2006,SR,2008,2004,SR,2009,SR,Yes
WL,APP,PLOT A,2008,June,810.3,505,SR,MR,2007,SR,2009,2004,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,810.3,505,SR,SR,2008,NA,NA,2004,SR,2009,SR,NA
WL,APP,PLOT A,2000,May,812,506,SR,First.Appearance,NA,inactive,2001,2000,SR,2009,SR,Yes
WL,APP,PLOT A,2001,May,812,506,inactive,SR,2000,SR,2002,2000,SR,2009,SR,Yes
WL,APP,PLOT A,2002,June,812,506,SR,inactive,2001,inactive,2003,2000,SR,2009,SR,Yes
WL,APP,PLOT A,2003,May,812,506,inactive,SR,2002,SR,2004,2000,SR,2009,SR,Yes
WL,APP,PLOT A,2004,June,812,506,SR,inactive,2003,SR,2005,2000,SR,2009,SR,Yes
WL,APP,PLOT A,2005,July,812,506,SR,SR,2004,SR,2006,2000,SR,2009,SR,Yes
WL,APP,PLOT A,2006,July,812,506,SR,SR,2005,SR,2007,2000,SR,2009,SR,Yes
WL,APP,PLOT A,2007,July,812,506,SR,SR,2006,SR,2008,2000,SR,2009,SR,Yes
WL,APP,PLOT A,2008,June,812,506,SR,SR,2007,SR,2009,2000,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,812,506,SR,SR,2008,NA,NA,2000,SR,2009,SR,NA
WL,APP,PLOT A,2000,May,813,507,SR,First.Appearance,NA,MR,2001,2000,SR,2001,MR,Yes
WL,APP,PLOT A,2001,May,813,507,MR,SR,2000,Dead,NA,2000,SR,2001,MR,No
WL,APP,PLOT A,2005,July,815,508,SR,First.Appearance,NA,SR,2006,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2006,July,815,508,SR,SR,2005,MR,2007,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2007,July,815,508,MR,SR,2006,SR,2008,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2008,June,815,508,SR,MR,2007,SR,2009,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,815,508,SR,SR,2008,NA,NA,2005,SR,2009,SR,NA
WL,APP,PLOT A,2000,May,818,509,SR,First.Appearance,NA,SR,2001,2000,SR,2001,SR,Yes
WL,APP,PLOT A,2001,May,818,509,SR,SR,2000,Dead,NA,2000,SR,2001,SR,No
WL,APP,PLOT A,2000,May,820,510,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,2000,May,826,511,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,2000,May,827,512,MR,First.Appearance,NA,Dead,NA,2000,MR,2000,MR,No
WL,APP,PLOT A,2000,May,829.1,513,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,2001,May,829.2,514,SR,First.Appearance,NA,Dead,NA,2001,SR,2001,SR,No
WL,APP,PLOT A,2000,May,833.1,515,SR,First.Appearance,NA,inactive,2001,2000,SR,2003,SR,Yes
WL,APP,PLOT A,2001,May,833.1,515,inactive,SR,2000,SR,2002,2000,SR,2003,SR,Yes
WL,APP,PLOT A,2002,June,833.1,515,SR,inactive,2001,SR,2003,2000,SR,2003,SR,Yes
WL,APP,PLOT A,2003,May,833.1,515,SR,SR,2002,Dead,NA,2000,SR,2003,SR,No
WL,APP,PLOT A,2004,June,833.2,516,SR,First.Appearance,NA,MR,2005,2004,SR,2009,SF,Yes
WL,APP,PLOT A,2005,July,833.2,516,MR,SR,2004,SR,2006,2004,SR,2009,SF,Yes
WL,APP,PLOT A,2006,July,833.2,516,SR,MR,2005,SR,2007,2004,SR,2009,SF,Yes
WL,APP,PLOT A,2007,July,833.2,516,SR,SR,2006,SR,2008,2004,SR,2009,SF,Yes
WL,APP,PLOT A,2008,June,833.2,516,SR,SR,2007,SF,2009,2004,SR,2009,SF,Yes
WL,APP,PLOT A,2009,June,833.2,516,SF,SR,2008,Dead,NA,2004,SR,2009,SF,No
WL,APP,PLOT A,2000,May,834,517,SR,First.Appearance,NA,SR,2001,2000,SR,2007,SF,Yes
WL,APP,PLOT A,2001,May,834,517,SR,SR,2000,SR,2002,2000,SR,2007,SF,Yes
WL,APP,PLOT A,2002,June,834,517,SR,SR,2001,SR,2003,2000,SR,2007,SF,Yes
WL,APP,PLOT A,2003,May,834,517,SR,SR,2002,SR,2004,2000,SR,2007,SF,Yes
WL,APP,PLOT A,2004,June,834,517,SR,SR,2003,SR,2005,2000,SR,2007,SF,Yes
WL,APP,PLOT A,2005,July,834,517,SR,SR,2004,SR,2006,2000,SR,2007,SF,Yes
WL,APP,PLOT A,2006,July,834,517,SR,SR,2005,SF,2007,2000,SR,2007,SF,Yes
WL,APP,PLOT A,2007,July,834,517,SF,SR,2006,Dead,NA,2000,SR,2007,SF,No
WL,APP,PLOT A,2000,May,837,518,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,2000,May,838,519,SR,First.Appearance,NA,SR,2001,2000,SR,2002,MR,Yes
WL,APP,PLOT A,2001,May,838,519,SR,SR,2000,MR,2002,2000,SR,2002,MR,Yes
WL,APP,PLOT A,2002,June,838,519,MR,SR,2001,Dead,NA,2000,SR,2002,MR,No
WL,APP,PLOT A,2000,May,839,520,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,2000,May,840,521,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,2000,May,841,522,SR,First.Appearance,NA,SR,2001,2000,SR,2001,SR,Yes
WL,APP,PLOT A,2001,May,841,522,SR,SR,2000,Dead,NA,2000,SR,2001,SR,No
WL,APP,PLOT A,2000,May,842,523,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,2002,May,843,524,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,APP,PLOT A,2000,May,844,525,SR,First.Appearance,NA,SR,2001,2000,SR,2002,MR,Yes
WL,APP,PLOT A,2001,May,844,525,SR,SR,2000,MR,2002,2000,SR,2002,MR,Yes
WL,APP,PLOT A,2002,June,844,525,MR,SR,2001,Dead,NA,2000,SR,2002,MR,No
WL,APP,PLOT A,2000,May,846,526,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,2004,June,847.1,527,SR,First.Appearance,NA,SR,2005,2004,SR,2007,SR,Yes
WL,APP,PLOT A,2005,July,847.1,527,SR,SR,2004,SR,2006,2004,SR,2007,SR,Yes
WL,APP,PLOT A,2006,July,847.1,527,SR,SR,2005,SR,2007,2004,SR,2007,SR,Yes
WL,APP,PLOT A,2007,July,847.1,527,SR,SR,2006,Dead,NA,2004,SR,2007,SR,No
WL,APP,PLOT A,2008,June,847.2,528,SR,First.Appearance,NA,Dead,NA,2008,SR,2008,SR,No
WL,APP,PLOT A,2000,May,850,529,SR,First.Appearance,NA,MR,2001,2000,SR,2002,MR,Yes
WL,APP,PLOT A,2001,May,850,529,MR,SR,2000,MR,2002,2000,SR,2002,MR,Yes
WL,APP,PLOT A,2002,June,850,529,MR,MR,2001,Dead,NA,2000,SR,2002,MR,No
WL,APP,PLOT A,2000,May,852,530,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,2000,May,855.1,531,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,2001,May,855.2,532,SR,First.Appearance,NA,Dead,NA,2001,SR,2001,SR,No
WL,APP,PLOT A,2004,June,856,533,SR,First.Appearance,NA,SR,2005,2004,SR,2008,SR,Yes
WL,APP,PLOT A,2005,July,856,533,SR,SR,2004,SR,2006,2004,SR,2008,SR,Yes
WL,APP,PLOT A,2006,July,856,533,SR,SR,2005,SR,2007,2004,SR,2008,SR,Yes
WL,APP,PLOT A,2007,July,856,533,SR,SR,2006,SR,2008,2004,SR,2008,SR,Yes
WL,APP,PLOT A,2008,June,856,533,SR,SR,2007,Dead,NA,2004,SR,2008,SR,No
WL,APP,PLOT A,2005,July,857,534,SR,First.Appearance,NA,inactive,2006,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2006,July,857,534,inactive,SR,2005,SR,2007,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2007,July,857,534,SR,inactive,2006,SR,2008,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2008,June,857,534,SR,SR,2007,SR,2009,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,857,534,SR,SR,2008,NA,NA,2005,SR,2009,SR,NA
WL,APP,PLOT A,2005,July,858,535,SR,First.Appearance,NA,inactive,2006,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2006,July,858,535,inactive,SR,2005,SR,2007,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2007,July,858,535,SR,inactive,2006,SR,2008,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2008,June,858,535,SR,SR,2007,SR,2009,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,858,535,SR,SR,2008,NA,NA,2005,SR,2009,SR,NA
WL,APP,PLOT A,2000,May,859,536,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,2003,May,863,537,SR,First.Appearance,NA,SR,2004,2003,SR,2005,SR,Yes
WL,APP,PLOT A,2004,June,863,537,SR,SR,2003,SR,2005,2003,SR,2005,SR,Yes
WL,APP,PLOT A,2005,July,863,537,SR,SR,2004,Dead,NA,2003,SR,2005,SR,No
WL,APP,PLOT A,2005,July,864.1,538,SR,First.Appearance,NA,SR,2006,2005,SR,2007,SF,Yes
WL,APP,PLOT A,2006,July,864.1,538,SR,SR,2005,SF,2007,2005,SR,2007,SF,Yes
WL,APP,PLOT A,2007,July,864.1,538,SF,SR,2006,Dead,NA,2005,SR,2007,SF,No
WL,APP,PLOT A,2008,June,864.2,539,SR,First.Appearance,NA,SR,2009,2008,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,864.2,539,SR,SR,2008,NA,NA,2008,SR,2009,SR,NA
WL,APP,PLOT A,2004,June,865,540,SR,First.Appearance,NA,SR,2005,2004,SR,2005,SR,Yes
WL,APP,PLOT A,2005,July,865,540,SR,SR,2004,Dead,NA,2004,SR,2005,SR,No
WL,APP,PLOT A,2005,July,866,541,MR,First.Appearance,NA,SR,2006,2005,MR,2009,MR,Yes
WL,APP,PLOT A,2006,July,866,541,SR,MR,2005,SR,2007,2005,MR,2009,MR,Yes
WL,APP,PLOT A,2007,July,866,541,SR,SR,2006,SR,2008,2005,MR,2009,MR,Yes
WL,APP,PLOT A,2008,June,866,541,SR,SR,2007,MR,2009,2005,MR,2009,MR,Yes
WL,APP,PLOT A,2009,June,866,541,MR,SR,2008,NA,NA,2005,MR,2009,MR,NA
WL,APP,PLOT A,2000,May,867.1,542,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,2002,June,867.2,543,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,APP,PLOT A,2005,July,868.1,544,SR,First.Appearance,NA,SR,2006,2005,SR,2006,SR,Yes
WL,APP,PLOT A,2006,July,868.1,544,SR,SR,2005,Dead,NA,2005,SR,2006,SR,No
WL,APP,PLOT A,2007,July,868.2,545,SR,First.Appearance,NA,SR,2008,2007,SR,2009,SR,Yes
WL,APP,PLOT A,2008,June,868.2,545,SR,SR,2007,SR,2009,2007,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,868.2,545,SR,SR,2008,NA,NA,2007,SR,2009,SR,NA
WL,APP,PLOT A,2000,May,881.1,546,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,2001,May,881.2,547,MR,First.Appearance,NA,Dead,NA,2001,MR,2001,MR,No
WL,APP,PLOT A,2002,June,881.3,548,SR,First.Appearance,NA,SF,2003,2002,SR,2003,SF,Yes
WL,APP,PLOT A,2003,July,881.3,548,SF,SR,2002,Dead,NA,2002,SR,2003,SF,No
WL,APP,PLOT A,2000,May,882,549,SR,First.Appearance,NA,SR,2001,2000,SR,2002,MR,Yes
WL,APP,PLOT A,2001,May,882,549,SR,SR,2000,MR,2002,2000,SR,2002,MR,Yes
WL,APP,PLOT A,2002,June,882,549,MR,SR,2001,Dead,NA,2000,SR,2002,MR,No
WL,APP,PLOT A,2000,May,883,550,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,2000,May,884,551,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,2000,May,886,552,SR,First.Appearance,NA,SR,2001,2000,SR,2002,MR,Yes
WL,APP,PLOT A,2001,May,886,552,SR,SR,2000,MR,2002,2000,SR,2002,MR,Yes
WL,APP,PLOT A,2002,June,886,552,MR,SR,2001,Dead,NA,2000,SR,2002,MR,No
WL,APP,PLOT A,1997,July,894,553,SR,First.Appearance,NA,SR,1998,1997,SR,2000,SR,Yes
WL,APP,PLOT A,1998,July,894,553,SR,SR,1997,SR,1999,1997,SR,2000,SR,Yes
WL,APP,PLOT A,1999,May,894,553,SR,SR,1998,SR,2000,1997,SR,2000,SR,Yes
WL,APP,PLOT A,2000,May,894,553,SR,SR,1999,Dead,NA,1997,SR,2000,SR,No
WL,APP,PLOT A,2000,May,896,554,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,2000,May,899,555,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,2005,July,905,556,SR,First.Appearance,NA,SR,2006,2005,SR,2007,SR,Yes
WL,APP,PLOT A,2006,July,905,556,SR,SR,2005,SR,2007,2005,SR,2007,SR,Yes
WL,APP,PLOT A,2007,July,905,556,SR,SR,2006,Dead,NA,2005,SR,2007,SR,No
WL,APP,PLOT A,2001,May,906,557,Seedling,First.Appearance,NA,Dead,NA,2001,Seedling,2001,Seedling,No
WL,APP,PLOT A,2004,June,914,558,SR,First.Appearance,NA,SR,2005,2004,SR,2007,SF,Yes
WL,APP,PLOT A,2005,July,914,558,SR,SR,2004,SR,2006,2004,SR,2007,SF,Yes
WL,APP,PLOT A,2006,July,914,558,SR,SR,2005,SF,2007,2004,SR,2007,SF,Yes
WL,APP,PLOT A,2007,July,914,558,SF,SR,2006,Dead,NA,2004,SR,2007,SF,No
WL,APP,PLOT A,2005,July,932.1,559,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT A,2006,July,932.2,560,SR,First.Appearance,NA,Dead,NA,2006,SR,2006,SR,No
WL,APP,PLOT A,2004,June,934,561,SR,First.Appearance,NA,Dead,NA,2004,SR,2004,SR,No
WL,APP,PLOT A,2005,July,940,562,SR,First.Appearance,NA,SR,2006,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2006,July,940,562,SR,SR,2005,SR,2007,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2007,July,940,562,SR,SR,2006,SR,2008,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2008,June,940,562,SR,SR,2007,SR,2009,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,940,562,SR,SR,2008,NA,NA,2005,SR,2009,SR,NA
WL,APP,PLOT A,2005,July,957,563,SR,First.Appearance,NA,SF,2006,2005,SR,2006,SF,Yes
WL,APP,PLOT A,2006,July,957,563,SF,SR,2005,Dead,NA,2005,SR,2006,SF,No
WL,APP,PLOT A,2005,July,958.1,564,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT A,2006,July,958.2,565,SR,First.Appearance,NA,SR,2007,2006,SR,2009,SR,Yes
WL,APP,PLOT A,2007,July,958.2,565,SR,SR,2006,SR,2008,2006,SR,2009,SR,Yes
WL,APP,PLOT A,2008,June,958.2,565,SR,SR,2007,SR,2009,2006,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,958.2,565,SR,SR,2008,NA,NA,2006,SR,2009,SR,NA
WL,APP,PLOT A,2002,June,960,566,MR,First.Appearance,NA,SR,2003,2002,MR,2009,SR,Yes
WL,APP,PLOT A,2003,May,960,566,SR,MR,2002,SR,2004,2002,MR,2009,SR,Yes
WL,APP,PLOT A,2004,June,960,566,SR,SR,2003,SR,2005,2002,MR,2009,SR,Yes
WL,APP,PLOT A,2005,July,960,566,SR,SR,2004,SR,2006,2002,MR,2009,SR,Yes
WL,APP,PLOT A,2006,July,960,566,SR,SR,2005,SR,2007,2002,MR,2009,SR,Yes
WL,APP,PLOT A,2007,July,960,566,SR,SR,2006,SR,2008,2002,MR,2009,SR,Yes
WL,APP,PLOT A,2008,June,960,566,SR,SR,2007,SR,2009,2002,MR,2009,SR,Yes
WL,APP,PLOT A,2009,June,960,566,SR,SR,2008,NA,NA,2002,MR,2009,SR,NA
WL,APP,PLOT A,2005,July,986,567,SR,First.Appearance,NA,SR,2006,2005,SR,2006,SR,Yes
WL,APP,PLOT A,2006,July,986,567,SR,SR,2005,Dead,NA,2005,SR,2006,SR,No
WL,APP,PLOT A,2005,July,1065,568,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT A,2005,July,1066,569,SR,First.Appearance,NA,SR,2006,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2006,July,1066,569,SR,SR,2005,SR,2007,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2007,July,1066,569,SR,SR,2006,SR,2008,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2008,June,1066,569,SR,SR,2007,SR,2009,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,1066,569,SR,SR,2008,NA,NA,2005,SR,2009,SR,NA
WL,APP,PLOT A,2004,June,1075,570,Seedling,First.Appearance,NA,Dead,NA,2004,Seedling,2004,Seedling,No
WL,APP,PLOT A,2004,June,1076,571,SR,First.Appearance,NA,SR,2005,2004,SR,2005,SR,Yes
WL,APP,PLOT A,2005,July,1076,571,SR,SR,2004,Dead,NA,2004,SR,2005,SR,No
WL,APP,PLOT A,2004,June,1079.1,572,SR,First.Appearance,NA,SF,2005,2004,SR,2005,SF,Yes
WL,APP,PLOT A,2005,July,1079.1,572,SF,SR,2004,Dead,NA,2004,SR,2005,SF,No
WL,APP,PLOT A,2006,July,1079.2,573,SR,First.Appearance,NA,Dead,NA,2006,SR,2006,SR,No
WL,APP,PLOT A,2004,June,1083,574,SR,First.Appearance,NA,SR,2005,2004,SR,2006,SR,Yes
WL,APP,PLOT A,2005,July,1083,574,SR,SR,2004,SR,2006,2004,SR,2006,SR,Yes
WL,APP,PLOT A,2006,July,1083,574,SR,SR,2005,Dead,NA,2004,SR,2006,SR,No
WL,APP,PLOT A,2004,June,1084,575,SR,First.Appearance,NA,MR,2005,2004,SR,2008,MR,Yes
WL,APP,PLOT A,2005,July,1084,575,MR,SR,2004,SR,2006,2004,SR,2008,MR,Yes
WL,APP,PLOT A,2006,July,1084,575,SR,MR,2005,SR,2007,2004,SR,2008,MR,Yes
WL,APP,PLOT A,2007,July,1084,575,SR,SR,2006,MR,2008,2004,SR,2008,MR,Yes
WL,APP,PLOT A,2008,June,1084,575,MR,SR,2007,Dead,NA,2004,SR,2008,MR,No
WL,APP,PLOT A,2004,June,1090.1,576,SR,First.Appearance,NA,SR,2005,2004,SR,2007,SF,Yes
WL,APP,PLOT A,2005,July,1090.1,576,SR,SR,2004,SR,2006,2004,SR,2007,SF,Yes
WL,APP,PLOT A,2006,July,1090.1,576,SR,SR,2005,SF,2007,2004,SR,2007,SF,Yes
WL,APP,PLOT A,2007,July,1090.1,576,SF,SR,2006,Dead,NA,2004,SR,2007,SF,No
WL,APP,PLOT A,2008,June,1090.2,577,SR,First.Appearance,NA,SR,2009,2008,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,1090.2,577,SR,SR,2008,NA,NA,2008,SR,2009,SR,NA
WL,APP,PLOT A,2005,July,1091,578,SR,First.Appearance,NA,SR,2006,2005,SR,2006,SR,Yes
WL,APP,PLOT A,2006,July,1091,578,SR,SR,2005,Dead,NA,2005,SR,2006,SR,No
WL,APP,PLOT A,2005,July,1094,579,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT A,1995,May,1147.1,580,Seedling,First.Appearance,NA,SR,1996,1995,Seedling,1997,SR,Yes
WL,APP,PLOT A,1996,July,1147.1,580,SR,Seedling,1995,SR,1997,1995,Seedling,1997,SR,Yes
WL,APP,PLOT A,1997,May,1147.1,580,SR,SR,1996,Dead,NA,1995,Seedling,1997,SR,No
WL,APP,PLOT A,1998,July,1147.2,581,SR,First.Appearance,NA,SR,1999,1998,SR,1999,SR,Yes
WL,APP,PLOT A,1999,July,1147.2,581,SR,SR,1998,Dead,NA,1998,SR,1999,SR,No
WL,APP,PLOT A,1995,July,1148.1,582,SR,First.Appearance,NA,SR,1996,1995,SR,1996,SR,Yes
WL,APP,PLOT A,1996,July,1148.1,582,SR,SR,1995,Dead,NA,1995,SR,1996,SR,No
WL,APP,PLOT A,1998,July,1148.2,583,SR,First.Appearance,NA,SR,1999,1998,SR,1999,SR,Yes
WL,APP,PLOT A,1999,July,1148.2,583,SR,SR,1998,Dead,NA,1998,SR,1999,SR,No
WL,APP,PLOT A,1995,July,1149,584,SR,First.Appearance,NA,SR,1996,1995,SR,1998,SR,Yes
WL,APP,PLOT A,1996,July,1149,584,SR,SR,1995,SR,1997,1995,SR,1998,SR,Yes
WL,APP,PLOT A,1997,July,1149,584,SR,SR,1996,SR,1998,1995,SR,1998,SR,Yes
WL,APP,PLOT A,1998,July,1149,584,SR,SR,1997,Dead,NA,1995,SR,1998,SR,No
WL,APP,PLOT A,1995,July,1150,585,SR,First.Appearance,NA,SR,1996,1995,SR,1998,SF,Yes
