SPECIES,SITE,PLOT,Year,Month,NEWROS,RAMET,stage.modified,PrevStage,PrevYear,NextStage,NextYear,firstYear,firstStage,lastYear,lastStage,Survival
WL,APP,PLOT C,2001,May,943.1,526,SR,Seedling,2000,Dead,NA,2000,Seedling,2001,SR,No
WL,APP,PLOT C,2002,July,943.2,527,SR,First.Appearance,NA,SR,2003,2002,SR,2007,SR,Yes
WL,APP,PLOT C,2003,May,943.2,527,SR,SR,2002,SR,2004,2002,SR,2007,SR,Yes
WL,APP,PLOT C,2004,May,943.2,527,SR,SR,2003,SR,2005,2002,SR,2007,SR,Yes
WL,APP,PLOT C,2005,July,943.2,527,SR,SR,2004,SR,2006,2002,SR,2007,SR,Yes
WL,APP,PLOT C,2006,July,943.2,527,SR,SR,2005,SR,2007,2002,SR,2007,SR,Yes
WL,APP,PLOT C,2007,June,943.2,527,SR,SR,2006,Dead,NA,2002,SR,2007,SR,No
WL,APP,PLOT C,2000,May,946,528,SR,First.Appearance,NA,SR,2001,2000,SR,2001,SR,Yes
WL,APP,PLOT C,2001,May,946,528,SR,SR,2000,Dead,NA,2000,SR,2001,SR,No
WL,APP,PLOT C,2003,May,947,529,Seedling,First.Appearance,NA,SR,2004,2003,Seedling,2005,SR,Yes
WL,APP,PLOT C,2004,May,947,529,SR,Seedling,2003,SR,2005,2003,Seedling,2005,SR,Yes
WL,APP,PLOT C,2005,July,947,529,SR,SR,2004,Dead,NA,2003,Seedling,2005,SR,No
WL,APP,PLOT C,2000,May,948.1,530,SR,First.Appearance,NA,SF,2001,2000,SR,2001,SF,Yes
WL,APP,PLOT C,2001,July,948.1,530,SF,SR,2000,Dead,NA,2000,SR,2001,SF,No
WL,APP,PLOT C,2002,July,948.2,531,SR,First.Appearance,NA,SF,2003,2002,SR,2003,SF,Yes
WL,APP,PLOT C,2003,July,948.2,531,SF,SR,2002,Dead,NA,2002,SR,2003,SF,No
WL,APP,PLOT C,2001,May,949,532,Seedling,First.Appearance,NA,SR,2002,2001,Seedling,2002,SR,Yes
WL,APP,PLOT C,2002,May,949,532,SR,Seedling,2001,Dead,NA,2001,Seedling,2002,SR,No
WL,APP,PLOT C,2005,July,951.1,533,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT C,2006,July,951.2,534,SR,First.Appearance,NA,SR,2007,2006,SR,2008,SR,Yes
WL,APP,PLOT C,2007,June,951.2,534,SR,SR,2006,SR,2008,2006,SR,2008,SR,Yes
WL,APP,PLOT C,2008,June,951.2,534,SR,SR,2007,Dead,NA,2006,SR,2008,SR,No
WL,APP,PLOT C,2001,May,952,535,SR,First.Appearance,NA,SR,2002,2001,SR,2003,SR,Yes
WL,APP,PLOT C,2002,July,952,535,SR,SR,2001,SR,2003,2001,SR,2003,SR,Yes
WL,APP,PLOT C,2003,May,952,535,SR,SR,2002,Dead,NA,2001,SR,2003,SR,No
WL,APP,PLOT C,2001,May,953,536,MR,First.Appearance,NA,Dead,NA,2001,MR,2001,MR,No
WL,APP,PLOT C,2001,May,957,537,MR,First.Appearance,NA,SR,2002,2001,MR,2002,SR,Yes
WL,APP,PLOT C,2002,July,957,537,SR,MR,2001,Dead,NA,2001,MR,2002,SR,No
WL,APP,PLOT C,2005,July,958,538,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT C,2001,May,960,539,SR,First.Appearance,NA,SR,2002,2001,SR,2003,SR,Yes
WL,APP,PLOT C,2002,July,960,539,SR,SR,2001,SR,2003,2001,SR,2003,SR,Yes
WL,APP,PLOT C,2003,May,960,539,SR,SR,2002,Dead,NA,2001,SR,2003,SR,No
WL,APP,PLOT C,1996,July,963,540,SR,First.Appearance,NA,SR,1997,1996,SR,1997,SR,Yes
WL,APP,PLOT C,1997,July,963,540,SR,SR,1996,Dead,NA,1996,SR,1997,SR,No
WL,APP,PLOT C,2001,May,964.1,541,Seedling,First.Appearance,NA,Dead,NA,2001,Seedling,2001,Seedling,No
WL,APP,PLOT C,2003,May,964.2,542,SR,First.Appearance,NA,Dead,NA,2003,SR,2003,SR,No
WL,APP,PLOT C,2001,May,965.1,543,SR,First.Appearance,NA,Dead,NA,2001,SR,2001,SR,No
WL,APP,PLOT C,2002,July,965.2,544,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,APP,PLOT C,2001,May,966,545,SR,First.Appearance,NA,SR,2002,2001,SR,2002,SR,Yes
WL,APP,PLOT C,2002,May,966,545,SR,SR,2001,Dead,NA,2001,SR,2002,SR,No
WL,APP,PLOT C,2004,May,968,546,SR,First.Appearance,NA,Dead,NA,2004,SR,2004,SR,No
WL,APP,PLOT C,2001,May,972,547,SR,First.Appearance,NA,SR,2002,2001,SR,2004,SF,Yes
WL,APP,PLOT C,2002,July,972,547,SR,SR,2001,SR,2003,2001,SR,2004,SF,Yes
WL,APP,PLOT C,2003,May,972,547,SR,SR,2002,SF,2004,2001,SR,2004,SF,Yes
WL,APP,PLOT C,2004,July,972,547,SF,SR,2003,Dead,NA,2001,SR,2004,SF,No
WL,APP,PLOT C,2001,May,974,548,SR,First.Appearance,NA,SR,2002,2001,SR,2003,SF,Yes
WL,APP,PLOT C,2002,July,974,548,SR,SR,2001,SF,2003,2001,SR,2003,SF,Yes
WL,APP,PLOT C,2003,July,974,548,SF,SR,2002,Dead,NA,2001,SR,2003,SF,No
WL,APP,PLOT C,2005,July,977,549,SR,First.Appearance,NA,SR,2006,2005,SR,2006,SR,Yes
WL,APP,PLOT C,2006,July,977,549,SR,SR,2005,Dead,NA,2005,SR,2006,SR,No
WL,APP,PLOT C,2005,July,978,550,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT C,2005,July,980,551,SR,First.Appearance,NA,SR,2006,2005,SR,2007,SR,Yes
WL,APP,PLOT C,2006,July,980,551,SR,SR,2005,SR,2007,2005,SR,2007,SR,Yes
WL,APP,PLOT C,2007,June,980,551,SR,SR,2006,Dead,NA,2005,SR,2007,SR,No
WL,APP,PLOT C,2005,July,984,552,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT C,2005,July,985,553,SR,First.Appearance,NA,SR,2006,2005,SR,2009,SR,Yes
WL,APP,PLOT C,2006,July,985,553,SR,SR,2005,SR,2007,2005,SR,2009,SR,Yes
WL,APP,PLOT C,2007,June,985,553,SR,SR,2006,SR,2008,2005,SR,2009,SR,Yes
WL,APP,PLOT C,2008,June,985,553,SR,SR,2007,SR,2009,2005,SR,2009,SR,Yes
WL,APP,PLOT C,2009,June,985,553,SR,SR,2008,NA,NA,2005,SR,2009,SR,NA
WL,APP,PLOT C,2005,July,989,554,SR,First.Appearance,NA,SR,2006,2005,SR,2006,SR,Yes
WL,APP,PLOT C,2006,July,989,554,SR,SR,2005,Dead,NA,2005,SR,2006,SR,No
WL,APP,PLOT C,2005,July,990,555,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT C,2001,May,991,556,SR,First.Appearance,NA,SR,2002,2001,SR,2003,SR,Yes
WL,APP,PLOT C,2002,July,991,556,SR,SR,2001,SR,2003,2001,SR,2003,SR,Yes
WL,APP,PLOT C,2003,May,991,556,SR,SR,2002,Dead,NA,2001,SR,2003,SR,No
WL,APP,PLOT C,2005,July,992,557,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT C,2001,May,993.1,558,Seedling,First.Appearance,NA,SR,2002,2001,Seedling,2003,SR,Yes
WL,APP,PLOT C,2002,July,993.1,558,SR,Seedling,2001,SR,2003,2001,Seedling,2003,SR,Yes
WL,APP,PLOT C,2003,May,993.1,558,SR,SR,2002,Dead,NA,2001,Seedling,2003,SR,No
WL,APP,PLOT C,2004,May,993.2,559,SR,First.Appearance,NA,Dead,NA,2004,SR,2004,SR,No
WL,APP,PLOT C,2005,July,999,560,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT C,1992,July,1000,561,Seedling,First.Appearance,NA,SR,1993,1992,Seedling,1996,SR,Yes
WL,APP,PLOT C,1993,July,1000,561,SR,Seedling,1992,SR,1994,1992,Seedling,1996,SR,Yes
WL,APP,PLOT C,1994,July,1000,561,SR,SR,1993,SR,1995,1992,Seedling,1996,SR,Yes
WL,APP,PLOT C,1995,July,1000,561,SR,SR,1994,SR,1996,1992,Seedling,1996,SR,Yes
WL,APP,PLOT C,1996,July,1000,561,SR,SR,1995,Dead,NA,1992,Seedling,1996,SR,No
WL,APP,PLOT C,1994,May,1001,562,Seedling,First.Appearance,NA,Dead,NA,1994,Seedling,1994,Seedling,No
WL,APP,PLOT C,1994,May,1002,563,Seedling,First.Appearance,NA,Dead,NA,1994,Seedling,1994,Seedling,No
WL,APP,PLOT C,1994,May,1003,564,Seedling,First.Appearance,NA,Dead,NA,1994,Seedling,1994,Seedling,No
WL,APP,PLOT C,1993,May,1004,565,Seedling,First.Appearance,NA,Dead,NA,1993,Seedling,1993,Seedling,No
WL,APP,PLOT C,1994,May,1022,566,Seedling,First.Appearance,NA,Dead,NA,1994,Seedling,1994,Seedling,No
WL,APP,PLOT C,2005,July,1065,567,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT C,2002,July,1095,568,SR,First.Appearance,NA,SR,2003,2002,SR,2009,SR,Yes
WL,APP,PLOT C,2003,May,1095,568,SR,SR,2002,SR,2004,2002,SR,2009,SR,Yes
WL,APP,PLOT C,2004,May,1095,568,SR,SR,2003,SR,2005,2002,SR,2009,SR,Yes
WL,APP,PLOT C,2005,July,1095,568,SR,SR,2004,SR,2006,2002,SR,2009,SR,Yes
WL,APP,PLOT C,2006,July,1095,568,SR,SR,2005,SR,2007,2002,SR,2009,SR,Yes
WL,APP,PLOT C,2007,June,1095,568,SR,SR,2006,SR,2008,2002,SR,2009,SR,Yes
WL,APP,PLOT C,2008,June,1095,568,SR,SR,2007,SR,2009,2002,SR,2009,SR,Yes
WL,APP,PLOT C,2009,June,1095,568,SR,SR,2008,NA,NA,2002,SR,2009,SR,NA
WL,APP,PLOT C,1993,May,1100,569,Seedling,First.Appearance,NA,SR,1994,1993,Seedling,1994,SR,Yes
WL,APP,PLOT C,1994,July,1100,569,SR,Seedling,1993,Dead,NA,1993,Seedling,1994,SR,No
WL,APP,PLOT C,1994,July,1152,570,SR,First.Appearance,NA,SR,1995,1994,SR,1996,SR,Yes
WL,APP,PLOT C,1995,July,1152,570,SR,SR,1994,SR,1996,1994,SR,1996,SR,Yes
WL,APP,PLOT C,1996,July,1152,570,SR,SR,1995,Dead,NA,1994,SR,1996,SR,No
WL,APP,PLOT C,1994,July,1156,571,SR,First.Appearance,NA,Dead,NA,1994,SR,1994,SR,No
WL,APP,PLOT C,1994,July,1157,572,SR,First.Appearance,NA,SR,1995,1994,SR,1995,SR,Yes
WL,APP,PLOT C,1995,May,1157,572,SR,SR,1994,Dead,NA,1994,SR,1995,SR,No
WL,APP,PLOT C,1994,July,1158.1,573,SR,First.Appearance,NA,Dead,NA,1994,SR,1994,SR,No
WL,APP,PLOT C,1995,July,1158.2,574,SR,First.Appearance,NA,SR,1996,1995,SR,1996,SR,Yes
WL,APP,PLOT C,1996,May,1158.2,574,SR,SR,1995,Dead,NA,1995,SR,1996,SR,No
WL,APP,PLOT C,1998,July,1158.3,575,SR,First.Appearance,NA,SR,1999,1998,SR,1999,SR,Yes
WL,APP,PLOT C,1999,July,1158.3,575,SR,SR,1998,Dead,NA,1998,SR,1999,SR,No
WL,APP,PLOT C,2002,July,1158.4,576,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,APP,PLOT C,1994,July,1159.1,577,SR,First.Appearance,NA,SR,1995,1994,SR,1996,SR,Yes
WL,APP,PLOT C,1995,July,1159.1,577,SR,SR,1994,SR,1996,1994,SR,1996,SR,Yes
WL,APP,PLOT C,1996,July,1159.1,577,SR,SR,1995,Dead,NA,1994,SR,1996,SR,No
WL,APP,PLOT C,1997,July,1159.2,578,SR,First.Appearance,NA,SR,1998,1997,SR,1999,SF,Yes
WL,APP,PLOT C,1998,July,1159.2,578,SR,SR,1997,SF,1999,1997,SR,1999,SF,Yes
WL,APP,PLOT C,1999,July,1159.2,578,SF,SR,1998,Dead,NA,1997,SR,1999,SF,No
WL,APP,PLOT C,2000,May,1159.3,579,SR,First.Appearance,NA,SF,2001,2000,SR,2001,SF,Yes
WL,APP,PLOT C,2001,July,1159.3,579,SF,SR,2000,Dead,NA,2000,SR,2001,SF,No
WL,APP,PLOT C,2002,July,1159.4,580,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,APP,PLOT C,1994,July,1160.1,581,SR,First.Appearance,NA,Dead,NA,1994,SR,1994,SR,No
WL,APP,PLOT C,1995,July,1160.2,582,SR,First.Appearance,NA,SF,1996,1995,SR,1996,SF,Yes
WL,APP,PLOT C,1996,July,1160.2,582,SF,SR,1995,Dead,NA,1995,SR,1996,SF,No
WL,APP,PLOT C,1997,July,1160.3,583,SR,First.Appearance,NA,SF,1998,1997,SR,1998,SF,Yes
WL,APP,PLOT C,1998,July,1160.3,583,SF,SR,1997,Dead,NA,1997,SR,1998,SF,No
WL,APP,PLOT C,1999,July,1160.4,584,SR,First.Appearance,NA,SF,2000,1999,SR,2000,SF,Yes
WL,APP,PLOT C,2000,July,1160.4,584,SF,SR,1999,Dead,NA,1999,SR,2000,SF,No
WL,APP,PLOT C,2001,May,1160.5,585,SR,First.Appearance,NA,SR,2002,2001,SR,2002,SR,Yes
WL,APP,PLOT C,2002,July,1160.5,585,SR,SR,2001,Dead,NA,2001,SR,2002,SR,No
WL,APP,PLOT C,1994,July,1161.1,586,SR,First.Appearance,NA,SR,1995,1994,SR,2001,SR,Yes
WL,APP,PLOT C,1995,July,1161.1,586,SR,SR,1994,SR,1996,1994,SR,2001,SR,Yes
WL,APP,PLOT C,1996,July,1161.1,586,SR,SR,1995,SR,1997,1994,SR,2001,SR,Yes
WL,APP,PLOT C,1997,May,1161.1,586,SR,SR,1996,SR,1998,1994,SR,2001,SR,Yes
WL,APP,PLOT C,1998,July,1161.1,586,SR,SR,1997,SR,1999,1994,SR,2001,SR,Yes
WL,APP,PLOT C,1999,July,1161.1,586,SR,SR,1998,SR,2000,1994,SR,2001,SR,Yes
WL,APP,PLOT C,2000,May,1161.1,586,SR,SR,1999,SR,2001,1994,SR,2001,SR,Yes
WL,APP,PLOT C,2001,May,1161.1,586,SR,SR,2000,Dead,NA,1994,SR,2001,SR,No
WL,APP,PLOT C,2003,May,1161.2,587,SR,First.Appearance,NA,Dead,NA,2003,SR,2003,SR,No
WL,APP,PLOT C,1994,July,1162,588,SR,First.Appearance,NA,SR,1995,1994,SR,2000,SR,Yes
WL,APP,PLOT C,1995,July,1162,588,SR,SR,1994,SR,1996,1994,SR,2000,SR,Yes
WL,APP,PLOT C,1996,July,1162,588,SR,SR,1995,MR,1997,1994,SR,2000,SR,Yes
WL,APP,PLOT C,1997,July,1162,588,MR,SR,1996,SR,1998,1994,SR,2000,SR,Yes
WL,APP,PLOT C,1998,July,1162,588,SR,MR,1997,SR,1999,1994,SR,2000,SR,Yes
WL,APP,PLOT C,1999,July,1162,588,SR,SR,1998,SR,2000,1994,SR,2000,SR,Yes
WL,APP,PLOT C,2000,May,1162,588,SR,SR,1999,Dead,NA,1994,SR,2000,SR,No
WL,APP,PLOT C,1994,July,1163,589,SR,First.Appearance,NA,SR,1995,1994,SR,1997,SR,Yes
WL,APP,PLOT C,1995,July,1163,589,SR,SR,1994,SR,1996,1994,SR,1997,SR,Yes
WL,APP,PLOT C,1996,July,1163,589,SR,SR,1995,SR,1997,1994,SR,1997,SR,Yes
WL,APP,PLOT C,1997,July,1163,589,SR,SR,1996,Dead,NA,1994,SR,1997,SR,No
WL,APP,PLOT C,1994,July,1164.1,590,SR,First.Appearance,NA,SF,1995,1994,SR,1995,SF,Yes
WL,APP,PLOT C,1995,July,1164.1,590,SF,SR,1994,Dead,NA,1994,SR,1995,SF,No
WL,APP,PLOT C,1996,July,1164.2,591,SR,First.Appearance,NA,SR,1997,1996,SR,1997,SR,Yes
WL,APP,PLOT C,1997,May,1164.2,591,SR,SR,1996,Dead,NA,1996,SR,1997,SR,No
WL,APP,PLOT C,2002,July,1179.1,592,MR,First.Appearance,NA,SR,2003,2002,MR,2006,SF,Yes
WL,APP,PLOT C,2003,May,1179.1,592,SR,MR,2002,SR,2004,2002,MR,2006,SF,Yes
WL,APP,PLOT C,2004,May,1179.1,592,SR,SR,2003,MR,2005,2002,MR,2006,SF,Yes
WL,APP,PLOT C,2005,July,1179.1,592,MR,SR,2004,SF,2006,2002,MR,2006,SF,Yes
WL,APP,PLOT C,2006,July,1179.1,592,SF,MR,2005,Dead,NA,2002,MR,2006,SF,No
WL,APP,PLOT C,2007,June,1179.2,593,SR,First.Appearance,NA,Dead,NA,2007,SR,2007,SR,No
WL,APP,PLOT C,2002,July,1187,594,SR,First.Appearance,NA,MR,2003,2002,SR,2005,SR,Yes
WL,APP,PLOT C,2003,May,1187,594,MR,SR,2002,SR,2004,2002,SR,2005,SR,Yes
WL,APP,PLOT C,2004,May,1187,594,SR,MR,2003,SR,2005,2002,SR,2005,SR,Yes
WL,APP,PLOT C,2005,July,1187,594,SR,SR,2004,Dead,NA,2002,SR,2005,SR,No
WL,APP,PLOT C,1993,July,1200,595,Seedling,First.Appearance,NA,SR,1994,1993,Seedling,1996,SR,Yes
WL,APP,PLOT C,1994,July,1200,595,SR,Seedling,1993,inactive,1995,1993,Seedling,1996,SR,Yes
WL,APP,PLOT C,1995,May,1200,595,inactive,SR,1994,SR,1996,1993,Seedling,1996,SR,Yes
WL,APP,PLOT C,1996,May,1200,595,SR,inactive,1995,Dead,NA,1993,Seedling,1996,SR,No
WL,APP,PLOT C,1993,May,1210,596,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,May,1220,597,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,May,1230,598,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,2002,July,1238,599,SR,First.Appearance,NA,SR,2003,2002,SR,2003,SR,Yes
WL,APP,PLOT C,2003,May,1238,599,SR,SR,2002,Dead,NA,2002,SR,2003,SR,No
WL,APP,PLOT C,2002,July,1240,600,SR,First.Appearance,NA,SR,2003,2002,SR,2007,SR,Yes
WL,APP,PLOT C,2003,May,1240,600,SR,SR,2002,SR,2004,2002,SR,2007,SR,Yes
WL,APP,PLOT C,2004,May,1240,600,SR,SR,2003,SR,2005,2002,SR,2007,SR,Yes
WL,APP,PLOT C,2005,July,1240,600,SR,SR,2004,inactive,2006,2002,SR,2007,SR,Yes
WL,APP,PLOT C,2006,July,1240,600,inactive,SR,2005,SR,2007,2002,SR,2007,SR,Yes
WL,APP,PLOT C,2007,June,1240,600,SR,inactive,2006,Dead,NA,2002,SR,2007,SR,No
WL,APP,PLOT C,2001,May,1288,601,Seedling,First.Appearance,NA,Dead,NA,2001,Seedling,2001,Seedling,No
WL,APP,PLOT C,1993,May,1300.1,602,Seedling,First.Appearance,NA,SR,1994,1993,Seedling,1999,SF,Yes
WL,APP,PLOT C,1994,July,1300.1,602,SR,Seedling,1993,SR,1995,1993,Seedling,1999,SF,Yes
WL,APP,PLOT C,1995,July,1300.1,602,SR,SR,1994,SR,1996,1993,Seedling,1999,SF,Yes
WL,APP,PLOT C,1996,July,1300.1,602,SR,SR,1995,SR,1997,1993,Seedling,1999,SF,Yes
WL,APP,PLOT C,1997,July,1300.1,602,SR,SR,1996,SR,1998,1993,Seedling,1999,SF,Yes
WL,APP,PLOT C,1998,July,1300.1,602,SR,SR,1997,SF,1999,1993,Seedling,1999,SF,Yes
WL,APP,PLOT C,1999,July,1300.1,602,SF,SR,1998,Dead,NA,1993,Seedling,1999,SF,No
WL,APP,PLOT C,2000,May,1300.2,603,SR,First.Appearance,NA,SF,2001,2000,SR,2001,SF,Yes
WL,APP,PLOT C,2001,July,1300.2,603,SF,SR,2000,Dead,NA,2000,SR,2001,SF,No
WL,APP,PLOT C,2002,July,1300.3,604,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,APP,PLOT C,1994,May,1301,605,Seedling,First.Appearance,NA,Dead,NA,1994,Seedling,1994,Seedling,No
WL,APP,PLOT C,1994,May,1302,606,Seedling,First.Appearance,NA,Dead,NA,1994,Seedling,1994,Seedling,No
WL,APP,PLOT C,1994,May,1303,607,Seedling,First.Appearance,NA,Dead,NA,1994,Seedling,1994,Seedling,No
WL,APP,PLOT C,1994,May,1304,608,Seedling,First.Appearance,NA,Dead,NA,1994,Seedling,1994,Seedling,No
WL,APP,PLOT C,1994,May,1305,609,Seedling,First.Appearance,NA,Dead,NA,1994,Seedling,1994,Seedling,No
WL,APP,PLOT C,1994,May,1306,610,Seedling,First.Appearance,NA,Dead,NA,1994,Seedling,1994,Seedling,No
WL,APP,PLOT C,1994,May,1307,611,Seedling,First.Appearance,NA,Dead,NA,1994,Seedling,1994,Seedling,No
WL,APP,PLOT C,1994,May,1308,612,Seedling,First.Appearance,NA,Dead,NA,1994,Seedling,1994,Seedling,No
WL,APP,PLOT C,1994,May,1337,613,Seedling,First.Appearance,NA,Dead,NA,1994,Seedling,1994,Seedling,No
WL,APP,PLOT C,1994,May,1338,614,Seedling,First.Appearance,NA,Dead,NA,1994,Seedling,1994,Seedling,No
WL,APP,PLOT C,1994,May,1339,615,Seedling,First.Appearance,NA,Dead,NA,1994,Seedling,1994,Seedling,No
WL,APP,PLOT C,1994,May,1340,616,Seedling,First.Appearance,NA,Dead,NA,1994,Seedling,1994,Seedling,No
WL,APP,PLOT C,1995,May,1375,617,Seedling,First.Appearance,NA,SR,1996,1995,Seedling,1996,SR,Yes
WL,APP,PLOT C,1996,July,1375,617,SR,Seedling,1995,Dead,NA,1995,Seedling,1996,SR,No
WL,APP,PLOT C,1995,May,1376,618,Seedling,First.Appearance,NA,SR,1996,1995,Seedling,1996,SR,Yes
WL,APP,PLOT C,1996,May,1376,618,SR,Seedling,1995,Dead,NA,1995,Seedling,1996,SR,No
WL,APP,PLOT C,1995,May,1377,619,Seedling,First.Appearance,NA,SR,1996,1995,Seedling,1996,SR,Yes
WL,APP,PLOT C,1996,May,1377,619,SR,Seedling,1995,Dead,NA,1995,Seedling,1996,SR,No
WL,APP,PLOT C,1995,May,1378,620,Seedling,First.Appearance,NA,SR,1996,1995,Seedling,1996,SR,Yes
WL,APP,PLOT C,1996,July,1378,620,SR,Seedling,1995,Dead,NA,1995,Seedling,1996,SR,No
WL,APP,PLOT C,1995,May,1379,621,Seedling,First.Appearance,NA,SR,1996,1995,Seedling,1996,SR,Yes
WL,APP,PLOT C,1996,May,1379,621,SR,Seedling,1995,Dead,NA,1995,Seedling,1996,SR,No
WL,APP,PLOT C,1995,July,1380.1,622,SR,First.Appearance,NA,SF,1996,1995,SR,1996,SF,Yes
WL,APP,PLOT C,1996,July,1380.1,622,SF,SR,1995,Dead,NA,1995,SR,1996,SF,No
WL,APP,PLOT C,1997,July,1380.2,623,SR,First.Appearance,NA,SR,1998,1997,SR,1999,MF,Yes
WL,APP,PLOT C,1998,July,1380.2,623,SR,SR,1997,MF,1999,1997,SR,1999,MF,Yes
WL,APP,PLOT C,1999,July,1380.2,623,MF,SR,1998,Dead,NA,1997,SR,1999,MF,No
WL,APP,PLOT C,2000,May,1380.3,624,MR,First.Appearance,NA,SF,2001,2000,MR,2001,SF,Yes
WL,APP,PLOT C,2001,July,1380.3,624,SF,MR,2000,Dead,NA,2000,MR,2001,SF,No
WL,APP,PLOT C,2002,July,1380.4,625,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,APP,PLOT C,1995,July,1381,626,SR,First.Appearance,NA,Dead,NA,1995,SR,1995,SR,No
WL,APP,PLOT C,1995,May,1382,627,Seedling,First.Appearance,NA,SR,1996,1995,Seedling,1996,SR,Yes
WL,APP,PLOT C,1996,May,1382,627,SR,Seedling,1995,Dead,NA,1995,Seedling,1996,SR,No
WL,APP,PLOT C,1998,July,1383,628,SR,First.Appearance,NA,SR,1999,1998,SR,2000,SR,Yes
WL,APP,PLOT C,1999,July,1383,628,SR,SR,1998,SR,2000,1998,SR,2000,SR,Yes
WL,APP,PLOT C,2000,May,1383,628,SR,SR,1999,Dead,NA,1998,SR,2000,SR,No
WL,APP,PLOT C,1995,May,1384,629,Seedling,First.Appearance,NA,SR,1996,1995,Seedling,1996,SR,Yes
WL,APP,PLOT C,1996,May,1384,629,SR,Seedling,1995,Dead,NA,1995,Seedling,1996,SR,No
WL,APP,PLOT C,1995,July,1385.1,630,SR,First.Appearance,NA,SR,1996,1995,SR,1997,SR,Yes
WL,APP,PLOT C,1996,July,1385.1,630,SR,SR,1995,SR,1997,1995,SR,1997,SR,Yes
WL,APP,PLOT C,1997,May,1385.1,630,SR,SR,1996,Dead,NA,1995,SR,1997,SR,No
WL,APP,PLOT C,1999,July,1385.2,631,SR,First.Appearance,NA,SR,2000,1999,SR,2000,SR,Yes
WL,APP,PLOT C,2000,May,1385.2,631,SR,SR,1999,Dead,NA,1999,SR,2000,SR,No
WL,APP,PLOT C,1995,July,1386,632,SR,First.Appearance,NA,SR,1996,1995,SR,2000,SR,Yes
WL,APP,PLOT C,1996,July,1386,632,SR,SR,1995,SR,1997,1995,SR,2000,SR,Yes
WL,APP,PLOT C,1997,July,1386,632,SR,SR,1996,SR,1998,1995,SR,2000,SR,Yes
WL,APP,PLOT C,1998,May,1386,632,SR,SR,1997,SR,1999,1995,SR,2000,SR,Yes
WL,APP,PLOT C,1999,July,1386,632,SR,SR,1998,SR,2000,1995,SR,2000,SR,Yes
WL,APP,PLOT C,2000,May,1386,632,SR,SR,1999,Dead,NA,1995,SR,2000,SR,No
WL,APP,PLOT C,1995,May,1387.1,633,Seedling,First.Appearance,NA,SF,1996,1995,Seedling,1996,SF,Yes
WL,APP,PLOT C,1996,July,1387.1,633,SF,Seedling,1995,Dead,NA,1995,Seedling,1996,SF,No
WL,APP,PLOT C,1995,May,1388,635,Seedling,First.Appearance,NA,SR,1996,1995,Seedling,2000,SR,Yes
WL,APP,PLOT C,1996,July,1388,635,SR,Seedling,1995,SR,1997,1995,Seedling,2000,SR,Yes
WL,APP,PLOT C,1997,July,1388,635,SR,SR,1996,SR,1998,1995,Seedling,2000,SR,Yes
WL,APP,PLOT C,1998,July,1388,635,SR,SR,1997,SR,1999,1995,Seedling,2000,SR,Yes
WL,APP,PLOT C,1999,July,1388,635,SR,SR,1998,SR,2000,1995,Seedling,2000,SR,Yes
WL,APP,PLOT C,2000,May,1388,635,SR,SR,1999,Dead,NA,1995,Seedling,2000,SR,No
WL,APP,PLOT C,1995,July,1389.1,636,SR,First.Appearance,NA,SR,1996,1995,SR,1997,SR,Yes
WL,APP,PLOT C,1996,July,1389.1,636,SR,SR,1995,SR,1997,1995,SR,1997,SR,Yes
WL,APP,PLOT C,1997,May,1389.1,636,SR,SR,1996,Dead,NA,1995,SR,1997,SR,No
WL,APP,PLOT C,1998,July,1389.2,637,SR,First.Appearance,NA,SR,1999,1998,SR,2000,SF,Yes
WL,APP,PLOT C,1999,July,1389.2,637,SR,SR,1998,SF,2000,1998,SR,2000,SF,Yes
WL,APP,PLOT C,2000,July,1389.2,637,SF,SR,1999,Dead,NA,1998,SR,2000,SF,No
WL,APP,PLOT C,2001,May,1389.3,638,SR,First.Appearance,NA,SR,2002,2001,SR,2002,SR,Yes
WL,APP,PLOT C,2002,July,1389.3,638,SR,SR,2001,Dead,NA,2001,SR,2002,SR,No
